t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
2.600,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.181,1,0.111,0.096,,,
2.700,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.178,1,0.088,0.081,,,
2.800,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.181,1,0.412,0.079,,,
2.900,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.179,1,0.099,0.091,,,
3.000,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.177,1,0.084,0.077,,,
3.100,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.175,1,0.087,0.080,,,
3.200,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.179,1,0.086,0.080,,,
3.300,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.175,1,0.378,0.080,,,
3.400,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.175,1,0.090,0.082,,,
3.500,28.52711284,77.57723052,-0.028,-0.005,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.176,1,0.086,0.080,,,
3.600,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.173,1,0.100,0.084,,,
3.700,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.089,0.081,,,
3.800,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.165,1,0.363,0.079,,,
3.900,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.166,1,0.087,0.080,,,
4.000,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.166,1,0.085,0.079,,,
4.100,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.164,1,0.088,0.081,,,
4.200,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.163,1,0.086,0.080,,,
4.300,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.163,1,0.364,0.079,,,
4.400,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.162,1,0.089,0.082,,,
4.500,28.52711282,77.57723053,-0.028,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.160,1,0.086,0.080,,,
4.600,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.161,1,0.094,0.082,,,
4.700,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.084,0.078,,,
4.800,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.161,1,0.362,0.077,,,
4.900,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.162,1,0.089,0.082,,,
5.000,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.162,1,0.088,0.081,,,
5.100,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.084,0.078,,,
5.200,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.161,1,0.086,0.080,,,
5.300,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.367,0.078,,,
5.400,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.091,0.083,,,
5.500,28.52711282,77.57723055,-0.026,-0.007,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.087,0.081,,,
5.600,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.098,0.083,,,
5.700,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.089,0.080,,,
5.800,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.622,0.076,,,
5.900,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.096,0.084,,,
6.000,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.161,1,0.089,0.078,,,
6.100,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.092,0.081,,,
6.200,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.314,0.294,,,
6.300,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,1.720,0.083,,,
6.400,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.297,0.241,,,
6.500,28.52711281,77.57723055,-0.026,-0.008,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.166,1,0.154,0.136,,,
6.600,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.258,0.173,,,
6.700,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.137,0.123,,,
6.800,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.164,1,0.693,0.128,,,
6.900,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.164,1,0.175,0.132,,,
7.000,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.171,0.125,,,
7.100,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.169,1,0.169,0.127,,,
7.200,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.166,1,0.173,0.129,,,
7.300,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.165,1,0.644,0.128,,,
7.400,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.148,0.135,,,
7.500,28.52711280,77.57723057,-0.024,-0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.168,1,0.159,0.123,,,
7.600,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.164,1,0.156,0.131,,,
7.700,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.163,1,0.151,0.122,,,
7.800,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.167,1,0.656,0.127,,,
7.900,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.167,1,0.146,0.132,,,
8.000,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.162,1,0.157,0.125,,,
8.100,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.165,1,0.139,0.124,,,
8.200,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.165,1,0.164,0.131,,,
8.300,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.165,1,1.075,0.126,,,
8.400,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.163,1,0.185,0.158,,,
8.500,28.52711280,77.57723059,-0.022,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.164,1,0.160,0.139,,,
8.600,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.161,1,0.204,0.139,SNU_R2,903.45,-4.40
8.700,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.162,1,0.153,0.134,SNU_R2,903.45,-4.40
8.800,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.159,1,0.288,0.261,SNU_R2,903.45,-4.40
8.900,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.161,1,0.165,0.145,SNU_R2,903.45,-4.40
9.000,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.159,1,0.161,0.139,SNU_R2,903.45,-4.40
9.100,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.159,1,0.156,0.137,SNU_R2,903.45,-4.40
9.200,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.160,1,0.154,0.134,SNU_R2,903.45,-4.40
9.300,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.159,1,0.151,0.135,SNU_R2,903.45,-4.40
9.400,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.160,1,0.149,0.131,SNU_R2,903.45,-4.40
9.500,28.52711287,77.57723058,-0.023,-0.002,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.159,1,0.179,0.153,SNU_R2,903.45,-4.40
9.600,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.157,1,0.209,0.159,SNU_R2,903.46,-4.40
9.700,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.160,1,0.163,0.138,SNU_R2,903.46,-4.40
9.800,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.159,1,0.155,0.137,SNU_R2,903.46,-4.40
9.900,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.158,1,0.149,0.132,SNU_R2,903.46,-4.40
10.000,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.157,1,0.153,0.134,SNU_R2,903.46,-4.40
10.100,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.158,1,0.152,0.133,SNU_R2,903.46,-4.40
10.200,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.158,1,0.158,0.138,SNU_R2,903.46,-4.40
10.300,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.157,1,0.161,0.141,SNU_R2,903.46,-4.40
10.400,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.157,1,0.518,0.492,SNU_R2,903.46,-4.40
10.500,28.52711289,77.57723071,-0.010,0.000,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.158,1,0.163,0.142,SNU_R2,903.46,-4.40
10.600,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.158,1,0.176,0.134,SNU_R2,903.47,-4.40
10.700,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.157,1,0.145,0.131,SNU_R2,903.47,-4.40
10.800,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.156,1,0.215,0.188,SNU_R2,903.47,-4.40
10.900,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.158,1,0.167,0.144,SNU_R2,903.47,-4.40
11.000,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.156,1,0.169,0.146,SNU_R2,903.47,-4.40
11.100,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.156,1,0.156,0.136,SNU_R2,903.47,-4.40
11.200,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.156,1,0.152,0.135,SNU_R2,903.47,-4.40
11.300,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.158,1,0.152,0.134,SNU_R2,903.47,-4.40
11.400,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.157,1,0.193,0.175,SNU_R2,903.47,-4.40
11.500,28.52711296,77.57723079,-0.003,0.008,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.156,1,0.167,0.145,SNU_R2,903.47,-4.40
11.600,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.155,1,0.677,0.549,SNU_R2,903.47,-4.39
11.700,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.159,1,0.189,0.169,SNU_R2,903.47,-4.39
11.800,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.174,0.154,SNU_R2,903.47,-4.39
11.900,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.155,1,0.186,0.164,SNU_R2,903.47,-4.39
12.000,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.159,0.143,SNU_R2,903.47,-4.39
12.100,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.158,1,0.194,0.166,SNU_R2,903.47,-4.39
12.200,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.153,0.133,SNU_R2,903.47,-4.39
12.300,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.148,0.132,SNU_R2,903.47,-4.39
12.400,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.168,0.147,SNU_R2,903.47,-4.39
12.500,28.52711299,77.57723084,0.003,0.011,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.159,1,0.151,0.135,SNU_R2,903.47,-4.39
12.600,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.156,1,0.231,0.174,SNU_R2,903.48,-4.39
12.700,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.156,1,0.159,0.139,SNU_R2,903.48,-4.39
12.800,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.157,1,0.156,0.138,SNU_R2,903.48,-4.39
12.900,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.158,1,0.147,0.131,SNU_R2,903.48,-4.39
13.000,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.157,1,0.150,0.133,SNU_R2,903.48,-4.39
13.100,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.156,1,0.152,0.133,SNU_R2,903.48,-4.39
13.200,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.157,1,0.154,0.137,SNU_R2,903.48,-4.39
13.300,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.160,1,0.148,0.132,SNU_R2,903.48,-4.39
13.400,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.159,1,0.147,0.131,SNU_R2,903.48,-4.39
13.500,28.52711300,77.57723088,0.007,0.013,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.157,1,0.185,0.164,SNU_R2,903.48,-4.39
13.600,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.157,1,1.440,0.136,SNU_R2,903.48,-4.39
13.700,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.158,1,0.173,0.152,SNU_R2,903.48,-4.39
13.800,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.158,1,0.154,0.134,SNU_R2,903.48,-4.39
13.900,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.156,1,0.147,0.131,SNU_R2,903.48,-4.39
14.000,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.157,1,0.156,0.132,SNU_R2,903.48,-4.39
14.100,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.157,1,0.152,0.132,SNU_R2,903.48,-4.39
14.200,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.156,1,0.147,0.131,SNU_R2,903.48,-4.39
14.300,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.156,1,0.149,0.132,SNU_R2,903.48,-4.39
14.400,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.155,1,0.153,0.134,SNU_R2,903.48,-4.39
14.500,28.52711301,77.57723092,0.010,0.014,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.155,1,0.151,0.134,SNU_R2,903.48,-4.39
14.600,28.52711297,77.57723094,0.013,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.157,1,0.181,0.135,SNU_R2,903.48,-4.40
14.700,28.52711297,77.57723094,0.013,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.155,1,0.150,0.134,SNU_R2,903.48,-4.40
14.800,28.52711297,77.57723094,0.013,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.155,1,0.155,0.133,SNU_R2,903.48,-4.40
14.900,28.52711297,77.57723094,0.013,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.156,1,0.150,0.134,SNU_R2,903.48,-4.40
15.000,28.52711297,77.57723094,0.013,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.158,0,0.173,0.142,SNU_R2,903.48,-4.40
15.100,28.52711297,77.57723094,0.013,0.010,0.000,-0.005,GNSS_INS,0,1.0000,1.375,0.000,0.159,0,0.169,0.148,SNU_R2,903.48,-4.40
15.200,28.52711297,77.57723094,0.013,0.010,0.000,-0.004,GNSS_INS,0,1.0000,1.375,0.000,0.148,0,0.163,0.145,SNU_R2,903.48,-4.40
15.300,28.52711297,77.57723094,0.013,0.010,0.000,-0.003,GNSS_INS,0,1.0000,1.375,0.000,0.149,0,0.167,0.146,SNU_R2,903.48,-4.40
15.400,28.52711297,77.57723094,0.013,0.010,0.000,-0.003,GNSS_INS,0,1.0000,1.375,0.000,0.140,0,0.172,0.153,SNU_R2,903.48,-4.40
15.500,28.52711297,77.57723094,0.013,0.010,0.000,-0.002,GNSS_INS,0,1.0000,1.375,0.000,0.128,1,0.240,0.205,SNU_R2,903.48,-4.40
15.600,28.52711293,77.57723096,0.014,0.005,0.000,-0.002,GNSS_INS,0,1.0000,1.293,0.000,0.122,1,0.209,0.151,SNU_R2,903.48,-4.40
15.700,28.52711293,77.57723096,0.014,0.005,0.000,-0.006,GNSS_INS,0,1.0000,1.293,0.000,0.115,1,0.150,0.135,SNU_R2,903.48,-4.40
15.800,28.52711293,77.57723096,0.014,0.005,0.000,-0.008,GNSS_INS,0,1.0000,1.293,0.000,0.108,1,1.369,0.179,SNU_R2,903.48,-4.40
15.900,28.52711293,77.57723096,0.014,0.005,0.000,-0.006,GNSS_INS,0,1.0000,1.293,0.000,0.100,1,0.174,0.155,SNU_R2,903.48,-4.40
16.000,28.52711293,77.57723096,0.014,0.005,0.000,-0.009,GNSS_INS,0,1.0000,1.293,0.000,0.091,1,0.150,0.135,SNU_R2,903.48,-4.40
16.100,28.52711293,77.57723096,0.014,0.005,0.000,-0.002,GNSS_INS,0,1.0000,1.293,0.000,0.092,1,0.520,0.494,SNU_R2,903.48,-4.40
16.200,28.52711293,77.57723096,0.014,0.005,0.000,-0.010,GNSS_INS,0,1.0000,1.293,0.000,0.086,1,0.160,0.141,SNU_R2,903.48,-4.40
16.300,28.52711293,77.57723096,0.014,0.005,0.000,-0.015,GNSS_INS,0,1.0000,1.293,0.000,0.079,1,0.154,0.137,SNU_R2,903.48,-4.40
16.400,28.52711293,77.57723096,0.014,0.005,0.000,-0.013,GNSS_INS,0,1.0000,1.293,0.000,0.075,1,0.192,0.168,SNU_R2,903.48,-4.40
16.500,28.52711293,77.57723096,0.014,0.005,0.000,-0.006,GNSS_INS,0,1.0000,1.293,0.000,0.072,1,0.179,0.157,SNU_R2,903.48,-4.40
16.600,28.52711292,77.57723097,0.015,0.004,0.000,-0.016,GNSS_INS,0,1.0000,1.223,0.000,0.067,1,0.190,0.137,SNU_R2,903.49,-4.40
16.700,28.52711292,77.57723097,0.015,0.004,0.000,-0.010,GNSS_INS,0,1.0000,1.223,0.000,0.062,1,0.986,0.963,SNU_R2,903.49,-4.40
16.800,28.52711292,77.57723097,0.015,0.004,0.000,-0.016,GNSS_INS,0,1.0000,1.223,0.000,0.057,1,0.189,0.169,SNU_R2,903.49,-4.40
16.900,28.52711292,77.57723097,0.015,0.004,0.000,-0.017,GNSS_INS,0,1.0000,1.223,0.009,0.058,1,0.204,0.184,SNU_R2,903.49,-4.40
17.000,28.52711292,77.57723097,0.015,0.004,0.000,-0.022,GNSS_INS,0,1.0000,1.223,0.019,0.053,1,0.156,0.139,SNU_R2,903.49,-4.40
17.100,28.52711292,77.57723097,0.015,0.004,0.000,-0.014,GNSS_INS,0,1.0000,1.223,0.020,0.050,1,0.160,0.144,SNU_R2,903.49,-4.40
17.200,28.52711292,77.57723097,0.015,0.004,0.000,-0.012,GNSS_INS,0,1.0000,1.223,0.035,0.050,1,0.170,0.150,SNU_R2,903.49,-4.40
17.300,28.52711292,77.57723097,0.015,0.004,0.000,-0.012,GNSS_INS,0,1.0000,1.223,0.046,0.050,1,0.262,0.241,SNU_R2,903.49,-4.40
17.400,28.52711292,77.57723097,0.015,0.004,0.000,-0.018,GNSS_INS,0,1.0000,1.223,0.028,0.050,1,0.156,0.140,SNU_R2,903.49,-4.40
17.500,28.52711292,77.57723097,0.015,0.004,0.000,-0.023,GNSS_INS,0,1.0000,1.223,0.000,0.050,1,0.150,0.135,SNU_R2,903.49,-4.40
