t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
2.700,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.191,1,0.121,0.097,,,
2.800,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.180,1,0.105,0.082,,,
2.900,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.183,1,0.112,0.081,,,
3.000,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.192,1,0.101,0.080,,,
3.100,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.189,1,2.137,0.082,,,
3.200,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.186,1,0.126,0.091,,,
3.300,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.190,1,0.102,0.084,,,
3.400,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.187,1,0.104,0.081,,,
3.500,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.197,1,0.095,0.079,,,
3.600,28.52153808,77.57159077,0.123,-0.036,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.185,1,2.090,0.082,,,
3.700,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.177,1,0.136,0.086,,,
3.800,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.177,1,0.116,0.083,,,
3.900,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.171,1,0.115,0.082,,,
4.000,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.171,1,0.116,0.082,,,
4.100,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,2.008,0.081,,,
4.200,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.165,1,0.120,0.088,,,
4.300,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.162,1,0.115,0.084,,,
4.400,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.161,1,0.114,0.081,,,
4.500,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.160,1,0.111,0.080,,,
4.600,28.52153808,77.57159089,0.135,-0.035,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.160,1,2.092,0.079,,,
4.700,28.52153816,77.57159075,0.121,-0.027,-0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.163,1,0.122,0.084,,,
4.800,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.162,1,0.111,0.080,,,
4.900,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.162,1,0.114,0.084,,,
5.000,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.162,1,0.113,0.082,,,
5.100,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.166,1,2.111,0.088,,,
5.200,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.118,0.086,,,
5.300,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.112,0.083,,,
5.400,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.125,0.079,,,
5.500,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.102,0.081,,,
5.600,28.52153816,77.57159075,0.121,-0.027,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.164,1,2.137,0.081,,,
5.700,28.52153821,77.57159058,0.105,-0.020,-0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.113,0.086,,,
5.800,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.096,0.079,,,
5.900,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.104,0.080,,,
6.000,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.105,0.079,,,
6.100,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,2.054,0.082,,,
6.200,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.117,0.086,,,
6.300,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.129,0.107,,,
6.400,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.114,0.083,,,
6.500,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.094,0.082,,,
6.600,28.52153821,77.57159058,0.105,-0.020,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,2.057,0.079,,,
6.700,28.52153827,77.57159042,0.089,-0.014,-0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.166,1,0.110,0.090,,,
6.800,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.169,1,0.117,0.083,,,
6.900,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.166,1,0.146,0.087,,,
7.000,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.168,1,0.092,0.079,,,
7.100,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.169,1,2.085,0.079,,,
7.200,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.169,1,0.117,0.086,,,
7.300,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.169,1,0.122,0.085,,,
7.400,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.166,1,0.100,0.084,,,
7.500,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.095,0.085,,,
7.600,28.52153827,77.57159042,0.089,-0.014,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.170,1,2.120,0.081,,,
7.700,28.52153831,77.57159025,0.072,-0.009,-0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.166,1,0.119,0.089,,,
7.800,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.168,1,0.092,0.079,,,
7.900,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.168,1,0.117,0.082,,,
8.000,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.167,1,0.108,0.079,,,
8.100,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.170,1,2.080,0.083,,,
8.200,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.166,1,0.117,0.085,,,
8.300,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.167,1,0.127,0.095,,,
8.400,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.170,1,0.110,0.080,,,
8.500,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.165,1,0.115,0.081,,,
8.600,28.52153831,77.57159025,0.072,-0.009,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.168,1,2.083,0.079,,,
8.700,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.167,1,0.106,0.086,SNU_R1,336.69,4.75
8.800,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.166,1,0.103,0.080,SNU_R1,336.69,4.75
8.900,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.169,1,0.089,0.079,SNU_R1,336.69,4.75
9.000,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.166,1,0.090,0.077,SNU_R1,336.69,4.75
9.100,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.167,1,0.101,0.079,SNU_R1,336.69,4.75
9.200,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.168,1,0.093,0.082,SNU_R1,336.69,4.75
9.300,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.165,1,0.136,0.107,SNU_R1,336.69,4.75
9.400,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.168,1,0.108,0.082,SNU_R1,336.69,4.75
9.500,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.165,1,0.103,0.082,SNU_R1,336.69,4.75
9.600,28.52153892,77.57158908,-0.042,0.059,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.165,1,0.110,0.082,SNU_R1,336.69,4.75
9.700,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.166,1,0.112,0.081,SNU_R1,336.71,4.75
9.800,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.165,1,0.093,0.080,SNU_R1,336.71,4.75
9.900,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.166,1,0.094,0.077,SNU_R1,336.71,4.75
10.000,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.164,1,0.109,0.080,SNU_R1,336.71,4.75
10.100,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.165,1,0.105,0.083,SNU_R1,336.71,4.75
10.200,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.167,1,0.099,0.079,SNU_R1,336.71,4.75
10.300,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.165,1,0.092,0.078,SNU_R1,336.71,4.75
10.400,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.165,1,0.090,0.079,SNU_R1,336.71,4.75
10.500,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.166,1,0.092,0.079,SNU_R1,336.71,4.75
10.600,28.52153879,77.57158898,-0.052,0.044,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.165,1,0.093,0.081,SNU_R1,336.71,4.75
10.700,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.166,1,0.109,0.081,SNU_R1,336.72,4.75
10.800,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.164,1,0.110,0.081,SNU_R1,336.72,4.75
10.900,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.166,1,0.103,0.077,SNU_R1,336.72,4.75
11.000,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.167,1,0.095,0.082,SNU_R1,336.72,4.75
11.100,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.165,1,0.091,0.078,SNU_R1,336.72,4.75
11.200,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.166,1,0.090,0.077,SNU_R1,336.72,4.75
11.300,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.168,1,0.104,0.077,SNU_R1,336.72,4.75
11.400,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.166,1,0.094,0.080,SNU_R1,336.72,4.75
11.500,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.166,1,0.092,0.078,SNU_R1,336.72,4.75
11.600,28.52153871,77.57158895,-0.055,0.035,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.167,1,0.103,0.077,SNU_R1,336.72,4.75
11.700,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.168,1,0.112,0.081,SNU_R1,336.72,4.76
11.800,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.168,1,0.089,0.079,SNU_R1,336.72,4.76
11.900,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.166,1,0.107,0.083,SNU_R1,336.72,4.76
12.000,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.166,1,0.098,0.078,SNU_R1,336.72,4.76
12.100,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.169,1,0.091,0.080,SNU_R1,336.72,4.76
12.200,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.104,0.079,SNU_R1,336.72,4.76
12.300,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.165,1,0.102,0.079,SNU_R1,336.72,4.76
12.400,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.110,0.082,SNU_R1,336.72,4.76
12.500,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.110,0.082,SNU_R1,336.72,4.76
12.600,28.52153863,77.57158896,-0.054,0.026,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.092,0.081,SNU_R1,336.72,4.76
12.700,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.164,1,0.107,0.081,SNU_R1,336.73,4.77
12.800,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.091,0.080,SNU_R1,336.73,4.77
12.900,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.166,1,0.089,0.080,SNU_R1,336.73,4.77
13.000,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.088,0.077,SNU_R1,336.73,4.77
13.100,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.164,1,0.089,0.080,SNU_R1,336.73,4.77
13.200,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.166,1,0.111,0.078,SNU_R1,336.73,4.77
13.300,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.167,1,0.103,0.081,SNU_R1,336.73,4.77
13.400,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.166,1,0.090,0.079,SNU_R1,336.73,4.77
13.500,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.165,1,0.099,0.076,SNU_R1,336.73,4.77
13.600,28.52153854,77.57158901,-0.049,0.016,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.163,1,0.088,0.077,SNU_R1,336.73,4.77
13.700,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.126,0.099,SNU_R1,336.73,4.77
13.800,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.104,0.085,SNU_R1,336.73,4.77
13.900,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.098,0.078,SNU_R1,336.73,4.77
14.000,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.163,1,0.108,0.078,SNU_R1,336.73,4.77
14.100,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.109,0.081,SNU_R1,336.73,4.77
14.200,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.164,1,0.095,0.081,SNU_R1,336.73,4.77
14.300,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.092,0.080,SNU_R1,336.73,4.77
14.400,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.167,1,0.103,0.079,SNU_R1,336.73,4.77
14.500,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.165,1,0.096,0.079,SNU_R1,336.73,4.77
14.600,28.52153849,77.57158903,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.170,1,0.098,0.079,SNU_R1,336.73,4.77
14.700,28.52153846,77.57158902,-0.048,0.007,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.167,1,0.115,0.081,SNU_R1,336.74,4.77
14.800,28.52153846,77.57158902,-0.048,0.007,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.171,1,0.112,0.081,SNU_R1,336.74,4.77
14.900,28.52153846,77.57158902,-0.048,0.007,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.172,0,0.090,0.080,SNU_R1,336.74,4.77
15.000,28.52153846,77.57158902,-0.048,0.007,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.174,0,0.099,0.085,SNU_R1,336.74,4.77
15.100,28.52153846,77.57158902,-0.048,0.007,0.000,-0.003,GNSS_INS,0,1.0000,1.375,0.000,0.190,0,0.104,0.082,SNU_R1,336.74,4.77
15.200,28.52153846,77.57158902,-0.048,0.007,0.000,0.001,GNSS_INS,0,1.0000,1.375,0.000,0.186,0,0.099,0.080,SNU_R1,336.74,4.77
15.300,28.52153846,77.57158902,-0.048,0.007,0.000,-0.016,GNSS_INS,0,1.0000,1.375,0.000,0.190,0,0.089,0.081,SNU_R1,336.74,4.77
15.400,28.52153846,77.57158902,-0.048,0.007,0.000,-0.032,GNSS_INS,0,1.0000,1.375,0.000,0.182,0,0.096,0.078,SNU_R1,336.74,4.77
15.500,28.52153846,77.57158902,-0.048,0.007,0.000,-0.044,GNSS_INS,0,1.0000,1.375,0.000,0.170,1,0.092,0.084,SNU_R1,336.74,4.77
15.600,28.52153846,77.57158902,-0.048,0.007,0.000,-0.056,GNSS_INS,0,1.0000,1.375,0.000,0.165,1,0.093,0.083,SNU_R1,336.74,4.77
15.700,28.52153843,77.57158901,-0.049,0.004,0.000,-0.075,GNSS_INS,0,1.0000,1.293,0.000,0.160,1,0.106,0.084,SNU_R1,336.74,4.77
15.800,28.52153843,77.57158901,-0.049,0.004,0.000,-0.124,GNSS_INS,0,1.0000,1.293,0.034,0.151,1,0.092,0.081,SNU_R1,336.74,4.77
15.900,28.52153843,77.57158901,-0.049,0.004,0.000,-0.175,GNSS_INS,0,1.0000,1.293,0.000,0.169,1,0.103,0.081,SNU_R1,336.74,4.77
16.000,28.52153843,77.57158901,-0.049,0.004,0.000,-0.227,GNSS_INS,0,1.0000,1.293,0.054,0.157,1,0.093,0.082,SNU_R1,336.74,4.77
16.100,28.52153843,77.57158901,-0.049,0.004,0.015,-0.319,GNSS_INS,0,1.0000,1.293,0.050,0.165,0,0.094,0.081,SNU_R1,336.74,4.77
16.200,28.52153843,77.57158901,-0.049,0.004,0.044,-0.430,GNSS_INS,0,1.0000,1.293,0.089,0.170,0,0.101,0.079,SNU_R1,336.74,4.77
16.300,28.52153843,77.57158901,-0.049,0.004,0.101,-0.359,GNSS_INS,0,1.0000,1.293,0.182,0.174,0,0.088,0.079,SNU_R1,336.74,4.77
16.400,28.52153843,77.57158901,-0.049,0.004,0.169,0.034,GNSS_INS,0,1.0000,1.293,0.278,0.190,0,0.094,0.082,SNU_R1,336.74,4.77
16.500,28.52153843,77.57158901,-0.049,0.004,0.295,-0.109,GNSS_INS,0,1.0000,1.293,0.474,0.183,0,0.101,0.080,SNU_R1,336.74,4.77
16.600,28.52153843,77.57158901,-0.049,0.004,0.425,-0.386,GNSS_INS,0,1.0000,1.293,0.643,0.200,0,0.088,0.080,SNU_R1,336.74,4.77
16.700,28.52153881,77.57158903,-0.047,0.046,0.546,-0.412,GNSS_INS,0,1.0000,1.223,0.675,0.227,0,0.105,0.078,SNU_R1,336.70,4.75
16.800,28.52153881,77.57158903,-0.047,0.046,0.629,-0.528,GNSS_INS,0,1.0000,1.223,0.769,0.202,0,0.092,0.080,SNU_R1,336.70,4.75
16.900,28.52153881,77.57158903,-0.047,0.046,0.682,-0.763,GNSS_INS,0,1.0000,1.223,0.789,0.225,0,0.090,0.079,SNU_R1,336.70,4.75
17.000,28.52153881,77.57158903,-0.047,0.046,0.774,-0.649,GNSS_INS,0,1.0000,1.223,0.981,0.246,0,0.089,0.079,SNU_R1,336.70,4.75
17.100,28.52153881,77.57158903,-0.047,0.046,0.815,-0.049,GNSS_INS,0,1.0000,1.223,0.910,0.256,0,0.086,0.079,SNU_R1,336.70,4.75
17.200,28.52153881,77.57158903,-0.047,0.046,0.934,0.840,GNSS_INS,0,1.0000,1.223,1.235,0.276,0,0.101,0.079,SNU_R1,336.70,4.75
17.300,28.52153881,77.57158903,-0.047,0.046,1.063,1.426,GNSS_INS,0,1.0000,1.223,1.318,0.250,0,0.101,0.082,SNU_R1,336.70,4.75
17.400,28.52153881,77.57158903,-0.047,0.046,1.200,2.048,GNSS_INS,0,1.0000,1.223,1.531,0.273,0,0.093,0.081,SNU_R1,336.70,4.75
17.500,28.52153881,77.57158903,-0.047,0.046,1.307,2.763,GNSS_INS,0,1.0000,1.223,1.551,0.270,0,0.086,0.079,SNU_R1,336.70,4.75
17.600,28.52153881,77.57158903,-0.047,0.046,1.430,2.585,GNSS_INS,0,1.0000,1.223,1.703,0.266,0,0.119,0.106,SNU_R1,336.70,4.75
17.700,28.52154111,77.57158798,-0.149,0.302,1.703,1.313,GNSS_INS,0,1.0000,1.164,1.782,0.272,0,0.110,0.083,SNU_R1,336.53,4.53
